Region_1_magnitude_moving_avg
3.691732
3.7015128
3.7307744
3.770002
3.826743
3.8752956
3.9571853
4.0514383
4.2857275
4.3431215
4.386403
4.432635
4.48635
4.47754
4.449041
4.387316
4.2803893
4.1470556
4.0532064
3.9637897
3.870697
3.91159
3.8110843
3.776004
3.759851
3.7558289
3.758178
3.7660785
3.816916
3.8808646
3.9777439
3.8856359
3.8769708
3.699859
3.7319608
3.7675338
3.781978
3.8136222
3.7889333
3.73496
3.609045
3.564272
3.5569985
3.7442245
3.7909198
3.8311563
3.893642
3.924541
3.9397461
4.004586
4.0884333
4.1454897
4.219665
4.236294
4.1934166
4.140804
4.0925474
4.2260466
4.065047
4.2340035
4.2148466
4.1908917
4.1551476
4.1166077
4.028305
3.9833138
3.9211304
3.5575154
3.6385975
3.3761375
3.3128922
3.269551
3.2294278
3.2150047
3.235098
3.2199006
3.211401
3.3634517
3.391512
3.4203506
3.4094281
3.39236
3.3829656
3.362308
3.3473892
3.3552413
3.358387
3.3436775
3.3290172
3.304678
3.3350499
3.3834217
3.4291027
3.5132637
3.5777454
3.7080338
3.7412753
3.7611504
3.7861843
3.8122494
3.811282
3.7677543
3.6004822
3.5427113
3.468916
3.3198006
3.2490678
3.1838264
3.1237478
3.0434637
2.9827104
2.9547658
3.0649986
3.0147312
3.0003638
2.9700317
2.9473224
2.9443269
2.9548268
2.9782987
2.9979553
3.0278435
3.0362964
3.0413697
3.052942
3.0875795
3.1308467
3.175591
3.1871288
3.2021458
3.22358
3.221656
3.3271384
3.3675504
3.4198074
3.4475784
3.3396888
3.390286
3.439673
3.4536004
3.4688244
3.4681213
3.3815713
3.392439
3.3884912
3.3656743
3.4900944
3.4541345
3.4157615
3.4215882
3.4112651
3.415479
3.393158
3.334787
3.2888985
3.2626755
3.2585938
3.2546253
3.2473533
3.2256665
3.217008
3.207079
3.2192307
3.234365
3.2364464
3.2256725
3.217563
3.1933694
3.1878784
3.1631186
3.2541587
3.110098
3.0854697
3.0796585
3.0895803
3.1319356
3.1675324
3.2066581
3.2309422
3.2501888
3.1492913
3.2948976
3.333263
3.3619926
3.3814254
3.3899894
3.3943145
3.3887467
3.3986938
3.4346302
3.4930313
3.5329564
3.5547721
3.5455258
3.543784
3.5595055
3.5593262
3.5804665
3.6131866
3.6464188
3.6263072
3.6204631
3.590836
3.5830643
3.560571
3.3791757
3.4571004
3.4030495
3.3348262
3.2631924
3.230177
3.1974878
3.1877358
3.1851575
3.1888597
3.3299394
3.2010741
3.1798139
3.168134
3.1551206
3.1380079
3.1258771
3.1232882
3.1298935
3.130087
3.1290143
3.144812
3.1587424
3.1707914
3.1803277
3.1865368
3.20391
3.2252522
3.2294269
3.2342155
3.2294662
3.2200894
3.2274308
3.238763
3.2649238
3.1299772
3.133647
3.1308966
3.128403
3.2535393
3.2739189
3.2853837
3.2838397
3.2764344
3.2692482
3.424994
3.4340572
3.4351068
3.450128
3.3366222
3.3552883
3.3700798
3.416446
3.449747
3.4638124
3.467894
3.4715168
3.4773154
3.4797337
3.4903488
3.4856613
3.4939709
3.4888008
3.492281
3.4924455
3.488779
3.4806335
3.465733
3.4504585
3.2854621
3.2660835
3.2298293
3.186343
3.1481147
3.1227612
3.108252
3.217483
3.2296376
3.2313647
3.3736281
3.3668513
3.3619118
3.3637435
3.3636875
3.3617082
3.3633454
3.2524555
3.2577128
3.2662213
3.2635562
3.2720478
3.3002331
3.3256583
3.3416283
3.3648815
3.39685
3.3982334
3.408856
3.4363313
3.4579551
3.4466636
3.4443774
3.4328175
3.4395814
3.2763858
3.259787
3.235281
3.1885865
3.1502528
3.1329644
3.173285
3.2058244
3.230008
3.25843
3.5157154
3.5389252
3.559653
3.5779488
3.589044
3.602084
3.5792592
3.5867753
3.6214263
3.6515534
3.5845246
3.6440272
3.7227795
3.7995515
3.853804
3.894341
3.9573092
3.9573874
3.939895
3.9245572
3.9560235
3.957377
3.9863572
4.044471
4.0899205
3.9407508
3.964468
4.028928
4.09519
4.154801
4.1872487
4.1971073
4.198282
4.1652956
4.2060924
4.4680796
4.7547135
4.5739603
4.9085984
5.0023127
5.082901
5.166831
5.205207
5.2121153
5.13638
5.018224
4.698074
4.79653
4.3975654
4.2800856
4.202671
4.104098
4.037712
4.0353255
4.0481825
4.114119
4.213082
4.325094
4.381168
4.1953
4.1469474
4.1293697
4.134811
4.1382937
4.206029
4.2425833
4.190661
4.1148214
4.0594788
4.2117105
4.207667
4.1795063
4.120591
4.051629
4.1294513
4.071999
4.0704746
4.13219
4.172373
4.2123184
4.2898192
4.317972
4.3686094
4.387407
4.184079
4.135831
4.0955043
4.044796
4.0336204
4.0104723
3.9505627
3.898925
3.8250566
3.7898204
3.635651
3.6186104
3.5842705
3.561336
3.5647168
3.5730114
3.5849514
3.6151307
3.651895
3.6864643
3.8884683
3.9244905
3.9436119
3.9232564
3.9095733
3.9023004
3.8833852
4.0569754
4.072283
4.071228
4.046933
4.0671782
4.1246114
4.2080173
4.2777157
4.2865186
4.2629995
4.0926323
4.0642066
4.073369
4.074699
4.046604
3.997167
3.92431
3.6741662
3.6465435
3.661272
3.65278
3.6461525
3.640203
3.6697662
3.6986108
3.7057369
3.7278695
3.8998554
3.9104621
3.914671
3.9349067
3.9964976
3.993229
3.947097
3.9218278
3.9365706
3.921454
3.922203
4.0306015
4.000826
3.9481246
3.8804684
3.8520706
3.8307724
3.7890255
3.713358
3.670866
3.606031
3.4435337
3.4287853
3.4304938
3.420705
3.2861087
3.4053776
3.4713302
3.5556493
3.6133034
3.656554
3.6867194
3.6817508
3.690276
3.6946723
3.7996533
3.6408665
3.5424037
3.440639
3.4122148
3.4222991
3.4513004
3.6096776
3.7440047
3.8922915
4.026491
4.1296325
4.314439
4.2185893
4.327952
4.323457
4.3182077
4.1825056
4.0423937
3.863652
3.7399483
3.6641393
3.5103183
3.6441505
3.3766377
3.3313668
3.2742577
3.250281
3.280753
3.3748136
3.3918896
3.4104226
3.434599
3.4580245
3.6175106
3.6526628
3.6714263
3.7190356
3.725169
3.695911
3.7365696
3.8121643
3.8522344
3.8821177
3.9073384
3.9286408
3.96255
3.9446983
3.941496
3.9561477
4.1297565
4.144049
4.178346
4.223708
4.261767
4.3598785
4.447735
4.5431843
4.6575804
4.5212708
4.420306
4.4685197
4.488906
4.4738975
4.4707117
4.3997188
4.3267245
4.259927
4.1705685
4.318978
4.280074
4.206876
4.143305
4.106497
4.0654974
4.0503616
4.0107346
4.029039
4.0488305
4.057889
4.056676
4.058389
4.0786734
4.109586
4.1711383
4.2108107
4.3503857
4.3179803
4.2945065
4.281083
4.290454
4.305956
4.3650193
4.1973724
4.227363
4.2361956
4.181326
4.234443
4.281967
4.3395996
4.36268
4.3818197
4.3658366
4.5776324
4.554307
4.5449533
4.5539746
4.5692587
4.5692754
4.5459833
4.5164127
4.4838047
4.437501
4.3798647
4.3790874
4.4173408
4.43216
4.4045367
4.3889036
4.412888
4.4226646
4.4396505
4.463766
4.4995093
4.6697955
4.6065607
4.584552
4.581044
4.3878317
4.3651075
4.3260007
4.2610674
4.1904917
4.123204
3.9186783
3.905571
3.8390682
3.8157754
3.9923065
3.96495
3.969635
3.9781055
4.017039
4.031126
4.0009217
3.986571
3.9750152
3.9500802
3.9065533
3.8741944
3.8435326
3.8463871
3.8209267
3.799965
3.7940338
3.8120544
3.803442
3.7863076
3.787835
3.7991328
3.80321
3.9163299
3.532785
3.6356645
3.6204555
3.5770366
3.5702755
3.5804615
3.5730503
3.5656528
3.5385742
3.3619964
3.6602337
3.4983735
3.4743514
3.463925
3.4402516
3.412787
3.403993
3.3964686
3.430312
3.5318787
3.6410134
3.6891751
3.7085996
3.7182527
3.7231126
3.747354
3.74481
3.701095
3.65813
3.5968456
3.5806537
3.615171
3.6303859
3.65453
3.7032027
3.572761
3.5975864
3.7401032
3.796579
3.8264153
3.8349826
3.8237755
3.831346
3.8539035
3.8611457
4.0271215
4.050287
3.964651
3.9440327
3.9419594
3.9481475
4.0007696
4.070036
4.119
4.2163496
4.315558
4.441443
4.556986
4.6518936
4.69401
4.7144113
4.769745
4.8000607
4.7909117
4.776801
4.701722
4.5936856
4.53926
4.5236917
4.555358
4.396474
4.3593626
4.3451314
4.395876
4.6602592
4.787352
4.9860315
5.186225
5.3677936
5.5096498
5.8570375
5.993595
6.139213
6.3210936
6.223291
6.339106
6.410613
6.5053916
6.534719
6.6517043
6.7169647
6.792328
6.887521
6.885112
7.008425
7.0268617
6.964067
6.8967857
6.876937
6.8868484
6.869976
6.829393
6.804474
6.879481
6.444847
6.434076
6.4812202
6.495723
6.537301
6.4190307
6.393946
6.4390383
6.892072
6.8330116
7.286934
7.3865786
7.4416275
7.516591
7.5317125
7.656371
7.7788515
7.91228
7.4613028
7.4271784
7.2402954
7.0564322
6.8461046
6.5957375
6.473752
6.232905
6.009499
5.6982336
5.503335
5.3866186
5.372687
5.2867074
5.229907
5.192486
5.0407495
4.8279524
4.7806306
4.8350525
4.8719974
4.81355
4.721694
4.709254
4.7857347
4.843258
5.0755606
5.0850725
5.1927958
5.0782976
4.971296
4.9449053
4.944722
4.9113436
4.779776
4.762787
4.5724516
4.686964
4.484845
4.4802275
4.500498
4.4523
4.3521705
4.3447886
4.395016
4.3162456
4.2987776
4.425514
4.5248594
4.6289606
4.675477
4.57928
4.6278534
4.6774445
4.6875796
4.719175
4.735347
4.7256956
4.701913
4.6507387
4.650059
4.7801657
4.801076
4.8908625
5.3739753
5.635728
5.7667823
5.6932383
5.8020196
5.7833056
5.6124086
5.5933824
5.4616246
5.244106
4.7258368
4.479306
4.363791
4.375448
4.3015647
4.2938766
4.492919
4.685416
4.9595146
5.117229
5.186271
5.168933
4.955044
4.938409
4.9125533
4.901305
4.828594
4.6761475
4.605089
4.617139
4.645129
4.666121
4.8809013
4.8574495
4.786644
4.770103
4.7679434
4.7919025
5.0398245
4.9654155
4.9020414
4.913672
4.9420404
5.0564957
5.1761312
5.2219887
5.258518
5.309584
5.0934258
5.1360984
5.1096816
5.0339003
4.917013
4.762402
4.6278434
4.5617867
4.3280597
4.1691275
3.9753819
3.8692486
3.842877
3.8591285
3.9028754
3.9515386
3.9856343
3.984373
4.1771927
4.2787642
4.3637967
4.4225297
4.475041
4.5107784
4.5354705
4.5713816
4.597293
4.788737
4.82946
4.8333216
4.855155
4.856811
4.847335
4.824206
4.779658
4.703044
4.6396837
4.455679
4.3787675
4.31351
4.291667
4.2799044
4.209304
3.9865546
3.9598546
3.9559588
3.9713864
3.9910145
4.072755
4.107992
4.07065
4.012664
4.095016
4.329146
4.478735
4.587508
4.6616282
4.7204256
4.7861013
4.7971764
4.8929276
4.9682803
4.91006
5.131944
4.8295484
4.9484515
4.92623
4.8392415
4.7448955
4.681271
4.6201334
4.6510787
4.712545
4.5381618
4.783168
4.7460184
4.7547884
4.611319
4.6336794
4.683442
4.725908
4.733128
4.828092
4.9870634
5.0536137
5.230651
5.2814255
5.526185
5.5756955
5.6259093
5.584971
5.6312556
5.5170107
5.2013006
5.126463
4.8291225
4.8518686
4.860355
4.8035827
4.8905005
5.028704
5.4370384
5.6393137
5.828565
5.892375
5.913748
5.8737245
5.8051496
5.863427
5.777022
5.734485
5.290846
4.9107456
4.831752
4.72001
4.66827
4.5786185
4.565764
4.4866643
4.510182
4.511842
4.5547314
4.7561245
4.7397585
4.7174654
4.6836295
4.7260017
4.6680665
4.933048
4.9408655
4.9387493
4.834203
4.80302
4.749352
4.7155466
4.7253413
4.7229433
4.9025626
4.4326653
4.486751
4.3618917
4.3864517
4.366214
4.4332237
4.482189
4.5700865
4.5966883
4.297742
4.5516644
4.4326763
4.4186764
4.2865562
4.2574434
4.2514663
4.311029
4.22165
4.139571
4.2614017
4.1521077
4.1448994
4.174773
4.274206
4.3489795
4.360098
4.3470826
4.2527246
4.15919
4.113847
4.0749083
4.022586
4.0170226
3.9473717
3.7900295
3.7922451
3.6996493
4.097514
4.338146
4.5304193
4.7248244
4.9542212
5.14281
5.0101914
5.1303873
5.0722384
5.1201963
4.806785
4.6755433
4.608411
4.624597
4.4348865
4.2267666
4.4439945
4.5274844
4.5653014
4.616387
4.89676
5.152736
5.2664933
5.1601577
5.19321
5.2788095
5.290496
5.2469163
5.292723
5.209661
4.964802
4.74012
4.6803417
4.751064
4.7730446
4.785704
4.7236834
4.845456
4.7192283
4.7246075
4.6976495
4.5262976
4.3992033
4.3043804
4.247354
4.149142
4.131152
3.929784
3.9438858
3.9287274
3.9114463
4.0145755
4.01404
3.9884536
3.9716258
3.9866862
4.008611
4.0081534
4.058182
4.140439
4.17887
4.238103
4.2889056
4.3214927
4.3170786
4.3344717
4.374829
4.4717994
4.508622
4.461747
4.4582357
4.459527
4.446295
4.4572024
4.4805307
4.4920716
4.483063
4.4618134
4.4056654
4.400972
4.4047327
4.3936796
4.3315415
4.2751603
4.275666
4.2162843
4.1816845
4.1004143
4.0842557
4.0756826
4.08809
4.1466584
4.2655134
4.333104
4.3272085
4.3726754
4.425304
4.4795856
4.5256453
4.528745
4.544673
4.491685
4.429687
4.3963437
4.431959
4.39266
4.3503113
4.302773
4.2567616
4.262766
4.054719
4.0710354
4.1381254
4.4731236
4.4830103
4.532605
4.585585
4.7401166
4.9362893
5.1017046
5.4103975
5.4230547
5.351281
5.0569243
4.991662
4.901677
4.753373
4.5174665
4.293857
4.071455
3.8808296
3.8480582
3.9448724
3.906695
3.856895
3.927586
4.035682
4.191998
4.2687764
4.402419
4.4897714
4.4811535
4.4339585
4.465922
4.3711767
4.521598
4.5891
4.544818
4.5410805
4.4734416
4.6086884
4.608024
4.558838
4.5413084
4.745162
